Gene	Mutations	MutationFreq%	Lenght	Corrected
ACTL8	1	1.2658227848101269	71730	1.764704844291268e-05
SMEK2	1	1.2658227848101269	71588	1.7682052645836263e-05
MMRN1	1	1.2658227848101269	75097	1.685583691505821e-05
ABCC12	1	1.2658227848101269	75136	1.6847087745024042e-05
RTF1	1	1.2658227848101269	75155	1.684282861832382e-05
ELMSAN1	1	1.2658227848101269	75163	1.6841035946012355e-05
FBXL4	1	1.2658227848101269	79471	1.59281094337573e-05
LAMB1	1	1.2658227848101269	79414	1.5939541954946565e-05
IRAK2	1	1.2658227848101269	78826	1.605844245312621e-05
TNFRSF21	1	1.2658227848101269	78373	1.6151261082389684e-05
PPL	1	1.2658227848101269	78234	1.6179957369048325e-05
RAB8B	1	1.2658227848101269	78216	1.6183680894064212e-05
GRK4	1	1.2658227848101269	77189	1.639900484279012e-05
KIF24	1	1.2658227848101269	76888	1.6463203423292667e-05
PTER	1	1.2658227848101269	76802	1.6481638301217763e-05
CTCF	1	1.2658227848101269	76710	1.6501405094643807e-05
PPP2R5A	1	1.2658227848101269	76443	1.655904117852683e-05
GNB5	1	1.2658227848101269	76292	1.6591815456537074e-05
ITPR3	1	1.2658227848101269	76209	1.6609885772154558e-05
SMAD9	1	1.2658227848101269	75934	1.6670039571339933e-05
ZNF658	1	1.2658227848101269	75715	1.6718256419601486e-05
FN1	1	1.2658227848101269	75633	1.673638206616327e-05
CDH26	1	1.2658227848101269	75588	1.674634577988737e-05
ZNF518A	1	1.2658227848101269	75573	1.6749669654640237e-05
ARL13B	1	1.2658227848101269	75539	1.6757208657913483e-05
DPP8	1	1.2658227848101269	75241	1.682357736885643e-05
STK35	1	1.2658227848101269	75211	1.6830287920784548e-05
NGLY1	1	1.2658227848101269	71095	1.7804666781210023e-05
ACAD10	1	1.2658227848101269	71054	1.7814940535509985e-05
CTNNAL1	1	1.2658227848101269	70953	1.7840299702762765e-05
EFHB	1	1.2658227848101269	67553	1.8738217174812763e-05
P2RY14	1	1.2658227848101269	66425	1.9056421299362088e-05
ESRP1	1	1.2658227848101269	66392	1.906589325235159e-05
AMOT	1	1.2658227848101269	66328	1.9084289965174988e-05
CTNND1	1	1.2658227848101269	66303	1.909148582734004e-05
NTRK1	1	1.2658227848101269	66214	1.911714720165111e-05
CFAP69	1	1.2658227848101269	65889	1.9211443257753598e-05
KIAA1429	1	1.2658227848101269	65836	1.922690905902738e-05
RUNX3	1	1.2658227848101269	65610	1.9293138009604124e-05
ATP2B3	1	1.2658227848101269	65297	1.9385619321103975e-05
SLC2A12	1	1.2658227848101269	65043	1.946132227618847e-05
SLC17A8	1	1.2658227848101269	64981	1.9479890811316023e-05
FANCM	1	1.2658227848101269	64960	1.948618818981106e-05
USP30	1	1.2658227848101269	64934	1.9493990587521584e-05
ABCA3	1	1.2658227848101269	64865	1.9514727276807625e-05
LTN1	1	1.2658227848101269	64812	1.953068544112397e-05
C11orf74	1	1.2658227848101269	64797	1.9535206642439103e-05
PTPN5	1	1.2658227848101269	64793	1.9536412649670897e-05
TMOD2	1	1.2658227848101269	64766	1.9544557094928305e-05
CCDC66	1	1.2658227848101269	64676	1.957175435725967e-05
ZNF33B	1	1.2658227848101269	64385	1.966021254655784e-05
SZT2	1	1.2658227848101269	64365	1.9666321522723943e-05
CD5L	1	1.2658227848101269	67345	1.8796091540725024e-05
CENPI	1	1.2658227848101269	67938	1.8632028979512597e-05
D4S234E	1	1.2658227848101269	70918	1.784910438548925e-05
NUP133	1	1.2658227848101269	68082	1.859262044020632e-05
SMARCAL1	1	1.2658227848101269	70670	1.791174168402613e-05
NUP160	1	1.2658227848101269	70468	1.7963086575610583e-05
AGPAT9	1	1.2658227848101269	69961	1.809326317248362e-05
OTUD4	1	1.2658227848101269	69751	1.8147736732235044e-05
KIF14	1	1.2658227848101269	69254	1.8277973616110644e-05
PACSIN1	1	1.2658227848101269	69168	1.830069952593868e-05
PRR5	1	1.2658227848101269	69134	1.8309699783176532e-05
XCR1	1	1.2658227848101269	68835	1.8389232001309317e-05
CACNG4	1	1.2658227848101269	68691	1.842778216666123e-05
CACNA1H	1	1.2658227848101269	68665	1.84347598457748e-05
MDGA1	1	1.2658227848101269	68627	1.8444967502734007e-05
FGFR1	1	1.2658227848101269	68619	1.844711792375474e-05
TFCP2L1	1	1.2658227848101269	68615	1.8448193322307463e-05
MLXIP	1	1.2658227848101269	68588	1.845545554339136e-05
RNF121	1	1.2658227848101269	68579	1.845787755450104e-05
HELLS	1	1.2658227848101269	68576	1.845868503281216e-05
CCPG1	1	1.2658227848101269	68478	1.848510156269352e-05
PPP4R1	1	1.2658227848101269	68449	1.849293320297048e-05
NME9	1	1.2658227848101269	68449	1.849293320297048e-05
PDP1	1	1.2658227848101269	68261	1.8543865235055544e-05
CDS1	1	1.2658227848101269	68207	1.855854655402124e-05
WDR33	1	1.2658227848101269	110160	1.1490766020425988e-05
TET3	1	1.2658227848101269	123266	1.0269034322604178e-05
POU2F2	1	1.2658227848101269	110475	1.1458002125459394e-05
DTNB	1	1.2658227848101269	296449	4.269951272597063e-06
STAU2	1	1.2658227848101269	327339	3.867008773198814e-06
SLCO3A1	1	1.2658227848101269	318727	3.9714953073010025e-06
RAPGEF4	1	1.2658227848101269	317619	3.985349695106799e-06
CUX2	1	1.2658227848101269	316389	4.0008432177165656e-06
DNAH8	1	1.2658227848101269	315481	4.012358223823706e-06
PCNXL2	1	1.2658227848101269	312278	4.053512526691366e-06
CNTN6	1	1.2658227848101269	311559	4.062867016552648e-06
SPON1	1	1.2658227848101269	305410	4.144667118988005e-06
KMT2C	1	1.2658227848101269	301722	4.19532809940981e-06
C14orf37	1	1.2658227848101269	298404	4.241976598202861e-06
MYO9A	1	1.2658227848101269	296286	4.272300361171728e-06
HS6ST2	1	1.2658227848101269	335380	3.774294188115352e-06
CENPP	1	1.2658227848101269	294576	4.297100866364289e-06
MMP26	1	1.2658227848101269	287647	4.400611808258478e-06
BCAR3	1	1.2658227848101269	285409	4.435118671135551e-06
PREX2	1	1.2658227848101269	284986	4.4417016443268325e-06
MYCBP2	1	1.2658227848101269	284620	4.447413339927365e-06
ABCC4	1	1.2658227848101269	281640	4.494470901896486e-06
ATRX	1	1.2658227848101269	281353	4.499055580747768e-06
OTOGL	1	1.2658227848101269	281343	4.499215494290338e-06
ENOX2	1	1.2658227848101269	280909	4.506166711675761e-06
NCOA1	1	1.2658227848101269	279448	4.529725690683514e-06
NYAP2	1	1.2658227848101269	330177	3.833770325643902e-06
BTBD11	1	1.2658227848101269	341229	3.7095990809987625e-06
HTT	1	1.2658227848101269	202594	6.248076373486512e-06
MIPOL1	1	1.2658227848101269	381231	3.320356384475886e-06
KIF6	1	1.2658227848101269	395418	3.201227017510904e-06
OTUD7A	1	1.2658227848101269	395391	3.2014456191722284e-06
VAV3	1	1.2658227848101269	394019	3.212593262787141e-06
ASAP1	1	1.2658227848101269	391570	3.2326858155888517e-06
CDH8	1	1.2658227848101269	389793	3.247423080481503e-06
DSCAML1	1	1.2658227848101269	389753	3.2477563605928025e-06
KCNH8	1	1.2658227848101269	387132	3.2697446473299203e-06
MKLN1	1	1.2658227848101269	386536	3.274786267799446e-06
CFAP54	1	1.2658227848101269	385984	3.2794695759672074e-06
ATP2B2	1	1.2658227848101269	383984	3.296550858395472e-06
ADAM12	1	1.2658227848101269	376096	3.36569063433306e-06
LRRC16A	1	1.2658227848101269	341452	3.7071763668396336e-06
UNC79	1	1.2658227848101269	374657	3.3786177351821174e-06
RIMBP2	1	1.2658227848101269	372095	3.4018806616862e-06
DYNC2H1	1	1.2658227848101269	370453	3.4169591953908498e-06
BACH2	1	1.2658227848101269	370315	3.4182325447527824e-06
XYLT1	1	1.2658227848101269	369191	3.4286393352224907e-06
AKAP13	1	1.2658227848101269	368787	3.432395352358208e-06
FAM135B	1	1.2658227848101269	367238	3.4468731035735043e-06
DNER	1	1.2658227848101269	356926	3.5464572062840104e-06
CAMK2D	1	1.2658227848101269	343873	3.681076399746786e-06
PBX1	1	1.2658227848101269	343712	3.68280067268564e-06
MYO3A	1	1.2658227848101269	278303	4.548361982479982e-06
TTLL11	1	1.2658227848101269	277932	4.554433403890616e-06
KANK1	1	1.2658227848101269	275814	4.589407299158587e-06
SCMH1	1	1.2658227848101269	215104	5.884701283147346e-06
TGFBR3	1	1.2658227848101269	225992	5.601184045497746e-06
STOX2	1	1.2658227848101269	225834	5.605102795903746e-06
SERGEF	1	1.2658227848101269	224999	5.625904047618552e-06
ANKRD11	1	1.2658227848101269	222931	5.6780922563938015e-06
LYST	1	1.2658227848101269	222683	5.684415895286693e-06
CDH20	1	1.2658227848101269	222349	5.692954700988656e-06
CCDC141	1	1.2658227848101269	220380	5.743818789409776e-06
SLC25A12	1	1.2658227848101269	216454	5.847999042799516e-06
CHD6	1	1.2658227848101269	216301	5.852135611070344e-06
VGLL4	1	1.2658227848101269	215281	5.879862992136448e-06
SVEP1	1	1.2658227848101269	214632	5.897642405653055e-06
MYLK	1	1.2658227848101269	274283	4.615024572467585e-06
SEZ6L	1	1.2658227848101269	214135	5.911330631658191e-06
EPHB2	1	1.2658227848101269	210661	6.008814089034642e-06
C10orf76	1	1.2658227848101269	210594	6.010725779509989e-06
KIAA1109	1	1.2658227848101269	210425	6.015553212831777e-06
PKD1L1	1	1.2658227848101269	208264	6.077972116208882e-06
VPS13C	1	1.2658227848101269	208084	6.083229776485105e-06
PCNX	1	1.2658227848101269	207977	6.086359476336934e-06
LINGO1	1	1.2658227848101269	207873	6.0894045153056265e-06
HIVEP2	1	1.2658227848101269	205229	6.167855346028712e-06
CCDC3	1	1.2658227848101269	203027	6.2347509681477175e-06
DNAH3	1	1.2658227848101269	226330	5.592819267486089e-06
ASH1L	1	1.2658227848101269	227894	5.554436645151371e-06
KCNK2	1	1.2658227848101269	231315	5.472290101420689e-06
CROCC	1	1.2658227848101269	232691	5.439930142593081e-06
GBE1	1	1.2658227848101269	271942	4.654752795853993e-06
TEAD1	1	1.2658227848101269	270316	4.682751982162087e-06
TYW1B	1	1.2658227848101269	269456	4.697697526906532e-06
TG	1	1.2658227848101269	267945	4.724188862677514e-06
MICAL2	1	1.2658227848101269	265136	4.77423957821694e-06
BIRC6	1	1.2658227848101269	262548	4.821300428150764e-06
ADCY8	1	1.2658227848101269	260608	4.857190818432767e-06
PCSK2	1	1.2658227848101269	258471	4.8973493537384335e-06
PDGFD	1	1.2658227848101269	257190	4.9217418438124605e-06
DOCK8	1	1.2658227848101269	250405	5.055101874204296e-06
CHRNA7	1	1.2658227848101269	249580	5.071811783036007e-06
NEB	1	1.2658227848101269	249151	5.080544668936214e-06
ZMIZ1	1	1.2658227848101269	247553	5.113340516213201e-06
CPEB3	1	1.2658227848101269	244386	5.179604334168596e-06
NCOR2	1	1.2658227848101269	243197	5.204927629905495e-06
PPP2R2C	1	1.2658227848101269	243022	5.208675695246219e-06
TANGO6	1	1.2658227848101269	241651	5.23822696703149e-06
PHKB	1	1.2658227848101269	240400	5.265485793719329e-06
KDM6A	1	1.2658227848101269	239591	5.283265167765595e-06
JAK1	1	1.2658227848101269	234531	5.397251471277257e-06
DOCK7	1	1.2658227848101269	234088	5.407465503614566e-06
SPATA5	1	1.2658227848101269	396363	3.1935947220354237e-06
TNIK	1	1.2658227848101269	401994	3.148859895446515e-06
GRIK1	1	1.2658227848101269	403100	3.140220255048689e-06
GRID1	1	1.2658227848101269	767243	1.6498329535885327e-06
NELL1	1	1.2658227848101269	906135	1.3969472372330023e-06
NCKAP5	1	1.2658227848101269	896675	1.411685153271951e-06
CNTNAP5	1	1.2658227848101269	895932	1.412855869429964e-06
NAV3	1	1.2658227848101269	888369	1.4248840119478803e-06
MARCH1	1	1.2658227848101269	859752	1.472311532639792e-06
ATRNL1	1	1.2658227848101269	855634	1.4793974816453373e-06
PTPRM	1	1.2658227848101269	840079	1.5067901766502035e-06
RYR2	1	1.2658227848101269	791804	1.598656719099836e-06
TENM4	1	1.2658227848101269	788201	1.605964449182539e-06
FSTL5	1	1.2658227848101269	780107	1.6226271329575645e-06
ADGRB3	1	1.2658227848101269	755289	1.6759449492977213e-06
DACH2	1	1.2658227848101269	684153	1.8502042449717044e-06
LRBA	1	1.2658227848101269	751292	1.6848612587517591e-06
PCDH11Y	1	1.2658227848101269	741998	1.7059652247177574e-06
LPP	1	1.2658227848101269	737387	1.7166329007836136e-06
ALK	1	1.2658227848101269	728812	1.7368303277252934e-06
GRIP1	1	1.2658227848101269	721731	1.7538706038816768e-06
ULK4	1	1.2658227848101269	715531	1.7690677060953705e-06
DOCK3	1	1.2658227848101269	709271	1.7846814332041302e-06
PARD3	1	1.2658227848101269	705765	1.7935471223567712e-06
CDH4	1	1.2658227848101269	688356	1.8389071713039857e-06
ADGRL2	1	1.2658227848101269	687785	1.840433834425186e-06
RARB	1	1.2658227848101269	910045	1.3909452662342264e-06
HDAC9	1	1.2658227848101269	915467	1.3827071700128203e-06
DPYD	1	1.2658227848101269	917257	1.380008857724854e-06
TRPM3	1	1.2658227848101269	917844	1.3791262837803882e-06
DMD	1	1.2658227848101269	2241932	5.646124792411753e-07
DLG2	1	1.2658227848101269	2173323	5.824365659453871e-07
CSMD1	1	1.2658227848101269	2059619	6.145907494590633e-07
CTNNA3	1	1.2658227848101269	1851180	6.837923836742654e-07
ROBO2	1	1.2658227848101269	1743269	7.261201712473098e-07
NRXN3	1	1.2658227848101269	1697918	7.455146743306371e-07
CTNNA2	1	1.2658227848101269	1463630	8.648516256226823e-07
MAGI2	1	1.2658227848101269	1436612	8.811166722887785e-07
RBMS3	1	1.2658227848101269	1435600	8.817377993940699e-07
DPP10	1	1.2658227848101269	1403481	9.019165808515588e-07
PARK2	1	1.2658227848101269	1380351	9.170296430474036e-07
LRRC4C	1	1.2658227848101269	1345570	9.407335068484927e-07
ZFPM2	1	1.2658227848101269	1213806	1.0428542821588678e-06
DCC	1	1.2658227848101269	1195706	1.058640489225718e-06
ROBO1	1	1.2658227848101269	1170759	1.081198423253741e-06
DPP6	1	1.2658227848101269	1146152	1.1044109200264244e-06
ZFHX3	1	1.2658227848101269	1108986	1.1414235930932642e-06
CDH18	1	1.2658227848101269	1104577	1.1459796689684166e-06
SOX5	1	1.2658227848101269	1033040	1.2253376295304408e-06
ZNF385D	1	1.2658227848101269	961103	1.317052162786014e-06
CTNND2	1	1.2658227848101269	932610	1.357290598224474e-06
MTUS2	1	1.2658227848101269	685608	1.84627773423024e-06
GPHN	1	1.2658227848101269	674396	1.8769725573848696e-06
MACF1	1	1.2658227848101269	405861	3.118857896694007e-06
MSI2	1	1.2658227848101269	428838	2.9517505090736514e-06
MCC	1	1.2658227848101269	466717	2.71218486751099e-06
DGKI	1	1.2658227848101269	466055	2.716037344970286e-06
BNC2	1	1.2658227848101269	461340	2.7437958659776446e-06
HMCN1	1	1.2658227848101269	456558	2.7725344530380077e-06
MYRIP	1	1.2658227848101269	451407	2.804171811270376e-06
DOK6	1	1.2658227848101269	448199	2.824242768971208e-06
DOCK2	1	1.2658227848101269	446114	2.83744241339686e-06
XKR4	1	1.2658227848101269	440026	2.87669997866064e-06
ARID1B	1	1.2658227848101269	434759	2.9115505022555634e-06
GRIN2A	1	1.2658227848101269	429524	2.947036218721484e-06
HYDIN	1	1.2658227848101269	428638	2.953127778708669e-06
FAT3	1	1.2658227848101269	671655	1.8846324151686903e-06
TNR	1	1.2658227848101269	428422	2.9546166742373795e-06
CACNA1A	1	1.2658227848101269	426583	2.9673540314783445e-06
TIAM2	1	1.2658227848101269	425026	2.9782243552397417e-06
INADL	1	1.2658227848101269	421443	3.0035444527732733e-06
TRPC6	1	1.2658227848101269	420998	3.0067192357448883e-06
SNTG2	1	1.2658227848101269	416764	3.03726517839863e-06
NELL2	1	1.2658227848101269	413573	3.0606997671756296e-06
TBC1D22A	1	1.2658227848101269	413082	3.0643377944575813e-06
ANO4	1	1.2658227848101269	411115	3.0789992698153237e-06
GRM1	1	1.2658227848101269	409955	3.087711541047497e-06
ZNF407	1	1.2658227848101269	467801	2.7059001259298856e-06
PKHD1	1	1.2658227848101269	472314	2.680045022612344e-06
ESR1	1	1.2658227848101269	472928	2.6765655338870325e-06
TMEM132B	1	1.2658227848101269	475991	2.659341846400723e-06
BANK1	1	1.2658227848101269	663526	1.90772145298018e-06
UNC13C	1	1.2658227848101269	650506	1.945904856850093e-06
EXOC6B	1	1.2658227848101269	650057	1.9472489101880705e-06
LAMA2	1	1.2658227848101269	633428	1.998368851408726e-06
SORCS3	1	1.2658227848101269	623952	2.0287182103913868e-06
MYO16	1	1.2658227848101269	611853	2.0688348096848862e-06
LRRC7	1	1.2658227848101269	584023	2.1674194078146348e-06
SLC9A9	1	1.2658227848101269	583263	2.1702435861868943e-06
ZNF804B	1	1.2658227848101269	578828	2.186872067021856e-06
UTRN	1	1.2658227848101269	567699	2.229742847547955e-06
ANK2	1	1.2658227848101269	566189	2.2356894690821023e-06
RYR3	1	1.2658227848101269	555159	2.280108554144176e-06
GRIN2B	1	1.2658227848101269	544060	2.3266235062495438e-06
CA10	1	1.2658227848101269	529704	2.3896794904515097e-06
SBF2	1	1.2658227848101269	528101	2.396933133643236e-06
NEBL	1	1.2658227848101269	513038	2.467308045037846e-06
CCDC171	1	1.2658227848101269	508620	2.488739697239838e-06
CCDC178	1	1.2658227848101269	503699	2.513053996156686e-06
EMCN	1	1.2658227848101269	484785	2.611101384758453e-06
PIEZO2	1	1.2658227848101269	483086	2.6202845555659376e-06
ABCA13	1	1.2658227848101269	476039	2.65907369944506e-06
SV2B	1	1.2658227848101269	202615	6.24742879258755e-06
GLRA2	1	1.2658227848101269	202514	6.25054457869642e-06
KIF1A	1	1.2658227848101269	110532	1.14520933739562e-05
CEP170	1	1.2658227848101269	130920	9.668673883364852e-06
CEP192	1	1.2658227848101269	133690	9.468343068368066e-06
SPTB	1	1.2658227848101269	133624	9.47301970312314e-06
NFATC1	1	1.2658227848101269	133469	9.484020894815474e-06
TMEM2	1	1.2658227848101269	133324	9.49433548956022e-06
STK24	1	1.2658227848101269	132755	9.535029074687408e-06
ENPP6	1	1.2658227848101269	132524	9.551649397921333e-06
CCDC88A	1	1.2658227848101269	132053	9.585717740680836e-06
GALNT8	1	1.2658227848101269	131527	9.624052740578944e-06
WASF3	1	1.2658227848101269	131265	9.643261987659518e-06
LIMD1	1	1.2658227848101269	130947	9.666680296685886e-06
PCDHGA7	1	1.2658227848101269	130236	9.719453797798815e-06
NGEF	1	1.2658227848101269	134555	9.40747489732917e-06
PCDHA13	1	1.2658227848101269	130223	9.72042407877354e-06
TTC3	1	1.2658227848101269	129886	9.745644525276985e-06
ATR	1	1.2658227848101269	129726	9.757664499099076e-06
SP100	1	1.2658227848101269	129664	9.762330213552924e-06
CPM	1	1.2658227848101269	129373	9.784288721836291e-06
PHF21B	1	1.2658227848101269	128843	9.824536721514764e-06
ETS1	1	1.2658227848101269	128797	9.82804556635734e-06
CCDC132	1	1.2658227848101269	128781	9.829266621707602e-06
FAM214A	1	1.2658227848101269	128500	9.850760971285031e-06
SIK2	1	1.2658227848101269	128406	9.857972250596754e-06
CSPP1	1	1.2658227848101269	134361	9.42105808091728e-06
ARHGEF10	1	1.2658227848101269	134715	9.396301709610116e-06
FILIP1	1	1.2658227848101269	201941	6.268280264087662e-06
RREB1	1	1.2658227848101269	144383	8.767117907302983e-06
ZNF148	1	1.2658227848101269	149656	8.458216074264491e-06
CDK13	1	1.2658227848101269	149459	8.469364740899689e-06
USP24	1	1.2658227848101269	149019	8.494371756689594e-06
JADE3	1	1.2658227848101269	148966	8.497393934254303e-06
CNOT4	1	1.2658227848101269	148350	8.532678023661117e-06
RUNX1T1	1	1.2658227848101269	148314	8.534749145799631e-06
FAM135A	1	1.2658227848101269	148233	8.539412848759227e-06
MTMR3	1	1.2658227848101269	147699	8.570286764366221e-06
ABCA1	1	1.2658227848101269	147149	8.602319994088486e-06
KCNK10	1	1.2658227848101269	146804	8.622536067206116e-06
TTC39C	1	1.2658227848101269	142837	8.862009036945094e-06
INSC	1	1.2658227848101269	134784	9.391491459002008e-06
CACNA2D2	1	1.2658227848101269	141631	8.937469796938005e-06
BMP2K	1	1.2658227848101269	140023	9.040106159774656e-06
ROS1	1	1.2658227848101269	138589	9.133645417819066e-06
GBF1	1	1.2658227848101269	137528	9.204109598119122e-06
INO80	1	1.2658227848101269	137400	9.212684023363368e-06
ATF7IP	1	1.2658227848101269	137255	9.22241655903338e-06
SMC6	1	1.2658227848101269	136430	9.278185038555496e-06
ARHGAP20	1	1.2658227848101269	136147	9.297471004209616e-06
SNAP25	1	1.2658227848101269	135863	9.316905889095091e-06
ZNF831	1	1.2658227848101269	135732	9.32589798139073e-06
MTCL1	1	1.2658227848101269	127222	9.949716124649248e-06
KIAA2026	1	1.2658227848101269	126886	9.976063433397904e-06
FLI1	1	1.2658227848101269	126732	9.988185973630393e-06
PHF2P2	1	1.2658227848101269	115963	1.091574713322462e-05
NAA15	1	1.2658227848101269	118587	1.0674212053683174e-05
CUL2	1	1.2658227848101269	118502	1.0681868532262129e-05
TRIM33	1	1.2658227848101269	118413	1.0689897095843586e-05
SKIV2L2	1	1.2658227848101269	117821	1.0743609244617907e-05
MYBPC1	1	1.2658227848101269	117675	1.0756938897897826e-05
DGKD	1	1.2658227848101269	117610	1.0762883979339568e-05
PLS1	1	1.2658227848101269	117271	1.079399668127778e-05
ZIC1	1	1.2658227848101269	116871	1.0830939966374263e-05
PTPN9	1	1.2658227848101269	116064	1.0906248145937816e-05
AKR1D1	1	1.2658227848101269	115981	1.0914053032911654e-05
ABCB11	1	1.2658227848101269	115826	1.0928658373854975e-05
ANKRD26	1	1.2658227848101269	126701	9.990629788321533e-06
LPPR5	1	1.2658227848101269	114787	1.1027579645866924e-05
VGLL3	1	1.2658227848101269	114761	1.1030078030081007e-05
LTBP2	1	1.2658227848101269	114195	1.10847478857229e-05
STK4	1	1.2658227848101269	113527	1.114997123864919e-05
MBOAT1	1	1.2658227848101269	112785	1.1223325662190244e-05
DAAM2	1	1.2658227848101269	112579	1.124386239716223e-05
SLC16A2	1	1.2658227848101269	112424	1.1259364413382611e-05
ITK	1	1.2658227848101269	112252	1.1276616762375072e-05
RHOBTB3	1	1.2658227848101269	110861	1.1418107222649325e-05
VCAN	1	1.2658227848101269	110685	1.1436263132403907e-05
PTPRC	1	1.2658227848101269	119019	1.0635468158950477e-05
SYT2	1	1.2658227848101269	119858	1.056102041424124e-05
SMURF2	1	1.2658227848101269	120025	1.0546326055489496e-05
INTS4	1	1.2658227848101269	120297	1.0522480068581317e-05
MET	1	1.2658227848101269	126181	1.003180181493352e-05
CC2D2B	1	1.2658227848101269	126142	1.0034903401009391e-05
IFT88	1	1.2658227848101269	124306	1.0183118954918722e-05
FLRT2	1	1.2658227848101269	124284	1.01849215088839e-05
KIAA0368	1	1.2658227848101269	124053	1.020388692583111e-05
GOLGA4	1	1.2658227848101269	123688	1.0233998324899155e-05
ARHGAP12	1	1.2658227848101269	123478	1.025140336586377e-05
GABRP	1	1.2658227848101269	50697	2.4968396252443468e-05
CNKSR3	1	1.2658227848101269	123170	1.027703811650667e-05
MAP2K4	1	1.2658227848101269	123001	1.0291158484972696e-05
AHNAK	1	1.2658227848101269	122693	1.0316992695672342e-05
MED13	1	1.2658227848101269	122673	1.0318674727202616e-05
KAT6A	1	1.2658227848101269	122515	1.0331982082276672e-05
ZNF420	1	1.2658227848101269	122511	1.033231942282837e-05
CRYL1	1	1.2658227848101269	122207	1.0358021920267467e-05
PRMT3	1	1.2658227848101269	121780	1.0394340489490282e-05
GLTSCR1L	1	1.2658227848101269	121602	1.0409555638970794e-05
PTPRB	1	1.2658227848101269	121570	1.0412295671712812e-05
DNAJC13	1	1.2658227848101269	121530	1.0415722741793192e-05
LEF1	1	1.2658227848101269	121411	1.0425931627365945e-05
C7orf60	1	1.2658227848101269	120769	1.048135518891542e-05
ANKRD12	1	1.2658227848101269	149757	8.452511634248326e-06
KIF21A	1	1.2658227848101269	150162	8.429714473769173e-06
CALCR	1	1.2658227848101269	150244	8.425113713759795e-06
ATAD2B	1	1.2658227848101269	178459	7.093073393945536e-06
ARFGEF3	1	1.2658227848101269	182724	6.927512449432623e-06
PCDHGA1	1	1.2658227848101269	182461	6.937497793008514e-06
PIK3CB	1	1.2658227848101269	182230	6.946291965154621e-06
TTBK2	1	1.2658227848101269	182079	6.952052597005293e-06
SRRM4	1	1.2658227848101269	181510	6.97384598540095e-06
PARP8	1	1.2658227848101269	180620	7.008209416510501e-06
ADAM19	1	1.2658227848101269	180241	7.022945860321051e-06
ADAMTS16	1	1.2658227848101269	179974	7.03336473496242e-06
COL28A1	1	1.2658227848101269	179670	7.04526512389451e-06
STAB2	1	1.2658227848101269	179446	7.054059632480672e-06
MDN1	1	1.2658227848101269	177296	7.139601484580174e-06
KCNN3	1	1.2658227848101269	172826	7.324261307963654e-06
GRHL2	1	1.2658227848101269	177287	7.139963927474246e-06
HCRTR2	1	1.2658227848101269	176157	7.185764884790991e-06
MYOF	1	1.2658227848101269	175905	7.196059150167003e-06
MEGF10	1	1.2658227848101269	174941	7.235712524851959e-06
CGNL1	1	1.2658227848101269	174750	7.243621086180982e-06
PKHD1L1	1	1.2658227848101269	174746	7.243786895323078e-06
PCDHGA2	1	1.2658227848101269	174215	7.265865653417481e-06
ZNRF3	1	1.2658227848101269	173916	7.278357280584458e-06
FREM1	1	1.2658227848101269	173843	7.281413601986428e-06
SAMSN1	1	1.2658227848101269	173593	7.291899931507184e-06
KIAA1324L	1	1.2658227848101269	182793	6.924897478624054e-06
FANCB	1	1.2658227848101269	182867	6.9220952102354535e-06
COLEC12	1	1.2658227848101269	183985	6.8800325287937965e-06
DCDC2	1	1.2658227848101269	186304	6.794394027021034e-06
SATB2	1	1.2658227848101269	201761	6.273872476891602e-06
CPS1	1	1.2658227848101269	201425	6.284338015688849e-06
PPP1R3A	1	1.2658227848101269	199143	6.356350887604016e-06
CECR2	1	1.2658227848101269	198202	6.386528818125582e-06
ZBTB16	1	1.2658227848101269	197724	6.401968323572893e-06
PARN	1	1.2658227848101269	197028	6.424583230861231e-06
SYNDIG1	1	1.2658227848101269	196987	6.425920415104177e-06
